OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
1.0,30.0,0.432073347933533,-4.108740633221771,1.7223786169022268,5.0,0.0014028355452387
1.0,31.0,0.4297954565495397,-4.598522219394564,1.471385809463928,5.0,0.001395439793992
1.0,32.0,0.4229900006036257,-4.164404461390609,1.7181689865125578,5.0,0.0013733441578039
1.0,33.0,0.4247870957740622,-4.599128581731921,1.4769342540891943,5.0,0.0013791788823833
1.0,34.0,0.4771901788002567,-4.247200302627384,1.6363472470756817,5.0,0.0015493187623384
1.0,35.0,0.4345520234303677,-6.095077627448483,1.0000000000000002,5.0,0.0014108831929557
1.0,36.0,0.4778365017986418,-4.71628703182791,1.4240793147978823,5.0,0.0015514172136319
1.0,37.0,0.4779708204789787,-6.089764751827324,1.0,5.0,0.0015518533132434
1.0,38.0,0.6133881614450883,-4.797678867022214,1.9805349621112096,5.0,0.0019915200046918
1.0,39.0,0.5189515135064242,-4.76278755424435,1.7852303899392852,5.0,0.0016849075113844
1.0,40.0,0.5624409780765324,-4.814721294429448,2.256804326181745,5.0,0.001826107071677
1.0,41.0,0.33344167043315,-5.067363852610447,1.0000000000000002,5.0,0.0010826028260816
1.0,42.0,0.2679155138596724,-5.31046937909604,1.0000000000000004,5.0,0.0008698555644794
1.0,43.0,0.3169201839957745,-4.884830900552594,1.0,5.0,0.0010289616363499
1.0,44.0,0.2682213583039713,-5.31046937909604,1.0,5.0,0.0008708485659219
1.0,45.0,0.4671265611031527,-4.699517367230788,1.4334744099468453,5.0,0.0015166446789063
1.0,46.0,0.3200978411943574,-5.565221118581588,1.0000000000000002,5.0,0.0010392787051764
1.0,47.0,0.4233600805067434,-6.13806103592094,1.0000000000000002,5.0,0.0013745457159309
1.0,48.0,0.3697155054531246,-5.8464748223660745,1.0000000000000002,5.0,0.0012003750177049
1.0,49.0,0.5558726535785518,-5.2102767446978,1.8379543390190447,5.0,0.0018047813427875
1.0,50.0,0.461902510292218,-6.090596397389966,1.0,5.0,0.0014996834749747
2.0,1.0,0.1189697109471342,-0.794267197594569,1.0,5.0,0.0003862652952829
2.0,2.0,0.0594848554735671,-0.0594848553498387,0.0,0.0,0.0001931326476414
2.0,3.0,0.2569971602223363,-2.80040359176935,1.0,5.0,0.0008344063643582
2.0,4.0,0.2569714300081765,-3.758667047223488,0.9999999999999998,5.0,0.0008343228247018
2.0,5.0,0.1846009294078901,-3.0716433534014422,1.0,5.0,0.0005993536669087
2.0,6.0,0.3417879237511024,-5.2019179122014565,1.6116662031813551,5.0,0.0011097010511399
2.0,7.0,0.2491770395357255,-2.438035833860781,1.0,5.0,0.0008090163621289
2.0,8.0,0.2732542168297748,-2.886605007907974,1.0,5.0,0.000887189015681
2.0,9.0,0.2492956423451109,-2.438035833860781,1.0,5.0,0.0008094014361854
2.0,10.0,0.2646201547720146,-2.886605007907974,1.0,5.0,0.0008591563466623
2.0,11.0,0.4991404269981819,-5.496164144875159,1.7895575389682012,5.0,0.0016205858019421
2.0,12.0,0.1860740114391966,-2.1213702439620614,1.0,5.0,0.0006041364007766
