OMAZ,DMAZ,distance_noncommute,logsum_noncommute,path_size_sum_noncommute,iterations_noncommute,time_noncommute
1.0,24.0,0.5957542133735307,-2.8860709337974018,2.2810795384008715,5.0,0.0019342669265374
1.0,25.0,0.509109928860161,-2.629517665633456,1.7988118682390395,5.0,0.001652954314481
1.0,26.0,0.567055340205229,-2.604846113459743,2.0603114576565376,5.0,0.0018410887669
1.0,27.0,0.2739330841988474,-2.7208085481284714,1.0000000000000002,5.0,0.0008893931305157
1.0,28.0,0.3274248594391674,-2.0658048379652887,1.0,5.0,0.0010630677254518
1.0,29.0,0.3779061248580622,-2.5455820554447515,1.547851399109495,5.0,0.0012269679378508
1.0,30.0,0.4293264226319608,-2.3697372377319086,1.7223786169022268,5.0,0.0013939169565972
1.0,31.0,0.4299924219488952,-2.9688240671903348,1.471385809463928,5.0,0.0013960792920418
1.0,32.0,0.4224375168779631,-2.392381379818807,1.7181689865125578,5.0,0.0013715503794739
1.0,33.0,0.4249844354665626,-2.968745806882748,1.4769342540891943,5.0,0.0013798195956706
1.0,34.0,0.4766875213346132,-2.383660705329474,1.6363472470756817,5.0,0.0015476867575799
1.0,35.0,0.4345520234303677,-3.109118933855922,1.0000000000000002,5.0,0.0014108831929557
1.0,36.0,0.4780121202535717,-3.010506955551917,1.4240793147978823,5.0,0.0015519874034206
1.0,37.0,0.4779708204789789,-3.139720967718214,1.0,5.0,0.0015518533132434
1.0,38.0,0.6131390212867086,-2.7372821748935303,1.9805349621112096,5.0,0.0019907111080737
1.0,39.0,0.5178849897836689,-2.629430073021319,1.7852303899392852,5.0,0.0016814447720248
1.0,40.0,0.5621959992938532,-2.782209426611252,2.256804326181745,5.0,0.001825311686019
1.0,41.0,0.33344167043315,-2.615156328719527,1.0000000000000002,5.0,0.0010826028260816
1.0,42.0,0.2679155138596723,-2.7119218070081272,1.0000000000000004,5.0,0.0008698555644794
1.0,43.0,0.3169201839957745,-2.454560377501177,1.0,5.0,0.0010289616363499
1.0,44.0,0.2682213583039713,-2.7119218070081272,1.0,5.0,0.0008708485659219
1.0,45.0,0.4671533546876065,-2.3490079113227096,1.4334744099468453,5.0,0.0015167316710636
1.0,46.0,0.3200978411943574,-2.822142074145456,1.0000000000000002,5.0,0.0010392787051764
1.0,47.0,0.4233600805067434,-3.107765115661456,1.0000000000000002,5.0,0.0013745457159309
1.0,48.0,0.3697155054531246,-2.958428641686738,1.0000000000000002,5.0,0.0012003750177049
1.0,49.0,0.5500145847276017,-2.697693685963403,1.8379543390190447,5.0,0.0017857616387259
1.0,50.0,0.461902510292218,-3.1313409356356985,1.0,5.0,0.0014996834749747
2.0,1.0,0.1189697109471342,-0.4617009767754621,1.0,5.0,0.0003862652952829
2.0,2.0,0.0594848554735671,-0.0594848553498387,0.0,0.0,0.0001931326476414
2.0,3.0,0.2569971602223363,-1.661758896469783,1.0,5.0,0.0008344063643582
2.0,4.0,0.2569714300081765,-2.549227371488194,0.9999999999999998,5.0,0.0008343228247018
2.0,5.0,0.1846009294078901,-2.540234460909778,1.0,5.0,0.0005993536669087
2.0,6.0,0.3410694678759345,-3.733880469221508,1.6116662031813551,5.0,0.0011073684021945
2.0,7.0,0.2491770395357255,-1.2753732943255802,1.0,5.0,0.0008090163621289
2.0,8.0,0.2732542168297748,-1.484985851458194,1.0,5.0,0.000887189015681
2.0,9.0,0.2492956423451109,-1.2753732943255802,1.0,5.0,0.0008094014361854
2.0,10.0,0.2646201547720146,-1.484985851458194,1.0,5.0,0.0008591563466623
2.0,11.0,0.4996314410797738,-3.0328991103985308,1.7895575389682012,5.0,0.0016221800035057
2.0,12.0,0.1860740114391966,-1.0566800132666596,1.0,5.0,0.0006041364007766
2.0,13.0,0.2019581367982947,-1.1330394021309165,1.0,5.0,0.000655708236358
2.0,14.0,0.372397657313778,-2.4393029496653837,1.5505069090451924,5.0,0.0012090833029668
2.0,15.0,0.3923311127024977,-2.609198894740248,2.0458708070518843,5.0,0.0012738023139691
2.0,16.0,0.3684513465970407,-2.4391263077545147,1.5564039660451108,5.0,0.0011962706058345
2.0,17.0,0.5002845722712703,-3.0328722974448303,1.7885303864133146,5.0,0.0016243005593223
2.0,18.0,0.1866388757153919,-1.0566800132666596,1.0,5.0,0.0006059703756993
2.0,19.0,0.2927466067872094,-2.497753209282844,1.0,5.0,0.0009504759960623
2.0,20.0,0.2388502882849161,-2.322360817683581,1.0,5.0,0.000775487948977
2.0,21.0,0.6032166817529366,-3.992783555228706,1.7119065427759117,5.0,0.001958495719977
2.0,22.0,0.5246866660268062,-2.7807485906688214,1.9666744077523264,5.0,0.0017035281364506
2.0,23.0,0.6253426050203454,-3.0107727373595567,2.4542720630153134,5.0,0.0020303331331829
2.0,24.0,0.6596580529126209,-3.1165785993148982,2.465000319151681,5.0,0.0021417469250409
2.0,25.0,0.571345616558426,-2.8709749912746703,2.0695798956726685,5.0,0.0018550182355793
2.0,26.0,0.6312149567664306,-2.838133126664929,2.274232700541749,5.0,0.0020493992102806
2.0,27.0,0.3399192694635219,-2.6465998703581386,1.0,5.0,0.0011036339917646
2.0,28.0,0.3908564544975924,-2.3647813689727366,1.524474021630851,5.0,0.0012690144626545
2.0,29.0,0.4418976532536477,-2.603434495656929,1.4638265931778087,5.0,0.0014347326404339
2.0,30.0,0.4934014274670804,-2.597530615208625,2.03881026990919,5.0,0.0016019526865814
2.0,31.0,0.4942339264569534,-3.2936661825777334,2.2367386517913,5.0,0.0016046556053797
2.0,32.0,0.4864105421968996,-2.621670647904357,2.042764010850864,5.0,0.0015792550071327
2.0,33.0,0.4892226274188042,-3.293932290637666,2.2494310734542617,5.0,0.0015883851539571
2.0,34.0,0.5407388768995481,-2.6312752619762687,1.9377008927070705,5.0,0.0017556457042193
2.0,35.0,0.5005382086950423,-3.166264212647562,1.0,5.0,0.0016251240542046
2.0,36.0,0.5422231481725736,-3.3385984663752613,2.126964097504779,5.0,0.001760464766794
2.0,37.0,0.5439570057436532,-3.2173747215441875,1.0000000000000002,5.0,0.0017660941744923
2.0,38.0,0.6772883931341039,-2.9661847825258425,2.1875584755701407,5.0,0.0021989882893964
2.0,39.0,0.5801281727518338,-2.8709945637829297,2.053348182627221,5.0,0.001883533028415
2.0,40.0,0.6260786963356743,-3.014392471346525,2.452564728710003,5.0,0.0020327230400508
2.0,41.0,0.3994278556978244,-2.6531006902869043,1.0,5.0,0.0012968436873305
2.0,42.0,0.3339016991243468,-2.630912517242237,1.0000000000000002,5.0,0.0010840964257283
2.0,43.0,0.382906369260449,-2.5013072245530434,1.0,5.0,0.0012432024975988
2.0,44.0,0.3342075435686458,-2.630912517242237,1.0,5.0,0.0010850894271709
2.0,45.0,0.533137506959689,-2.522611532032895,1.3798713405138423,5.0,0.0017309659316873
2.0,46.0,0.3860840264590319,-2.799923469230549,1.0,5.0,0.0012535195664254
2.0,47.0,0.4893462657714179,-3.149299699756632,1.0000000000000004,5.0,0.0015887865771799
2.0,48.0,0.4357016907177991,-2.974469686018552,1.0000000000000002,5.0,0.0014146158789538
2.0,49.0,0.6151793891558844,-2.8589658464525245,1.7444711463034568,5.0,0.0019973356790775
2.0,50.0,0.5278886955568926,-3.2040494024141517,0.9999999999999998,5.0,0.0017139243362236
3.0,1.0,0.1078092181483502,-1.2099463879663883,1.0,5.0,0.000350029929053
3.0,2.0,0.2520003589259981,-2.864785738730808,0.9999999999999996,5.0,0.0008181829835259
3.0,3.0,0.0539046090741751,-0.0539046089620536,0.0,0.0,0.0001750149645265
3.0,4.0,0.2458109372093927,-2.864785738730808,0.9999999999999996,5.0,0.000798087458472
3.0,5.0,0.1734404366091062,-3.0960394746409454,1.0,5.0,0.0005631183006789
3.0,6.0,0.3299345793021921,-3.995495223289728,1.6326176972257955,5.0,0.0010712161665655
3.0,7.0,0.2380165467369415,-1.5586808099944898,1.0,5.0,0.0007727809958991
3.0,8.0,0.2620937240309908,-1.7340460351210225,1.0,5.0,0.0008509536494512
3.0,9.0,0.2381351495463269,-1.5586808099944898,1.0,5.0,0.0007731660699556
3.0,10.0,0.2534596619732307,-1.7340460351210225,1.0,5.0,0.0008229209804325
3.0,11.0,0.4884658151212578,-3.157824745959151,1.8075152765634344,5.0,0.0015859279711729
3.0,12.0,0.1749135186404126,-1.491029853939649,1.0,5.0,0.0005679010345467
3.0,13.0,0.1907976439995108,-1.4854990627325952,1.0,5.0,0.0006194728701282
3.0,14.0,0.3609486683845953,-2.641223317830516,1.5688903335432365,5.0,0.0011719112609889
3.0,15.0,0.388548201527824,-2.7375822192394264,1.5285153131202072,5.0,0.0012615201348305
3.0,16.0,0.3570085858849275,-2.6406307151808197,1.5751543336862022,5.0,0.0011591187853406
3.0,17.0,0.4891189327560821,-3.1577969189167825,1.8064408962007652,5.0,0.0015880484829742
3.0,18.0,0.1754783829166079,-1.491029853939649,1.0,5.0,0.0005697350094695
3.0,19.0,0.2815861139884255,-2.7704594972871144,0.9999999999999996,5.0,0.0009142406298325
3.0,20.0,0.2276897954861322,-2.6918996824908508,1.0,5.0,0.0007392525827471
3.0,21.0,0.5928612005367002,-4.102714508336767,1.7248913177281222,5.0,0.0019248740277165
3.0,22.0,0.5135399693001826,-2.8907498215252416,1.9876627913484808,5.0,0.0016673375626629
3.0,23.0,0.6135684172488469,-3.1388971522040605,2.484898744198097,5.0,0.0019921052508079
3.0,24.0,0.6478484548843161,-3.233242121638761,2.4941192891429957,5.0,0.0021034040742997
3.0,25.0,0.5565344066010206,-2.992609804263489,2.104203659516463,5.0,0.0018069298915617
3.0,26.0,0.6194708574228688,-2.9368295400347133,2.302006757516304,5.0,0.0020112690176067
3.0,27.0,0.3287587766647381,-2.87054048327843,0.9999999999999996,5.0,0.0010673986255348
3.0,28.0,0.3793769358848101,-2.555174968711923,1.5412817338877614,5.0,0.0012317432983273
3.0,29.0,0.4303422288036923,-2.769518914901676,1.4772415865913868,5.0,0.0013972150285834
3.0,30.0,0.4824915454192275,-2.711469862302914,2.061801798264651,5.0,0.0015665309916208
3.0,31.0,0.4825262981639455,-3.452292428445733,2.2681503673094263,5.0,0.0015666438252076
3.0,32.0,0.4752657608480715,-2.745106241186976,2.067228408491517,5.0,0.0015430706521041
3.0,33.0,0.4775235111198659,-3.452094052305855,2.2814484763708918,5.0,0.0015504010101294
3.0,34.0,0.5294589916372844,-2.735730408418016,1.9579651166791616,5.0,0.001719022700121
3.0,35.0,0.4893777158962583,-3.2937008584321044,1.0,5.0,0.0015888886879748
3.0,36.0,0.5304236169697776,-3.481732710084334,2.1533823044922986,5.0,0.0017221546005512
3.0,37.0,0.5327965129448693,-3.3317634461108963,1.0,5.0,0.0017298588082625
3.0,38.0,0.6654964848619574,-3.056625688437463,2.2117660929191603,5.0,0.0021607028729284
3.0,39.0,0.5653382191384285,-2.99246499008576,2.086935442928512,5.0,0.0018355136985013
3.0,40.0,0.6143035171483097,-3.142134120256181,2.483121011826338,5.0,0.0019944919387932
3.0,41.0,0.3882673628990406,-2.8237979515192446,1.0,5.0,0.0012606083211007
3.0,42.0,0.3227412063255629,-2.8591809681742357,1.0,5.0,0.0010478610594985
3.0,43.0,0.3717458764616651,-2.6799940255976704,0.9999999999999998,5.0,0.001206967131369
3.0,44.0,0.3230470507698619,-2.8591809681742357,0.9999999999999998,5.0,0.0010488540609411
3.0,45.0,0.5219778770764958,-2.625720299850659,1.387986037868358,5.0,0.0016947333671314
3.0,46.0,0.374923533660248,-2.988388517253015,1.0,5.0,0.0012172842001956
3.0,47.0,0.478185772972634,-3.285299226464588,1.0,5.0,0.0015525512109501
3.0,48.0,0.4245411979190152,-3.1331442214336027,1.0,5.0,0.001378380512724
3.0,49.0,0.6043768087970726,-2.944543732737906,1.7587810807704365,5.0,0.0019622623662242
3.0,50.0,0.5167282027581086,-3.321658288660627,0.9999999999999998,5.0,0.0016776889699938
4.0,1.0,0.1127802892305287,-0.4320430316482695,1.0,5.0,0.0003661697702289
4.0,2.0,0.2569714300081766,-2.562077714277759,0.9999999999999998,5.0,0.0008343228247018
4.0,3.0,0.2508077385057308,-1.650641459974753,0.9999999999999998,5.0,0.0008143108393043
4.0,4.0,0.0563901446152643,-0.056390144497973,0.0,0.0,0.0001830848851144
4.0,5.0,0.1784115076912847,-2.58872200348525,1.0,5.0,0.0005792581418548
4.0,6.0,0.3348895649472054,-3.75718045330528,1.623110924002284,5.0,0.0010873037822961
4.0,7.0,0.24298761781912,-1.256186169420516,1.0,5.0,0.000788920837075
4.0,8.0,0.2670647951131692,-1.4678934848430387,1.0,5.0,0.0008670934906271
4.0,9.0,0.2431062206285055,-1.256186169420516,1.0,5.0,0.0007893059111315
4.0,10.0,0.2584307330554092,-1.4678934848430387,1.0,5.0,0.0008390608216084
4.0,11.0,0.4934350727201385,-3.0241170415423704,1.799416708686366,5.0,0.001602061924416
4.0,12.0,0.1798845897225911,-1.041852594160533,1.0,5.0,0.0005840408757226
4.0,13.0,0.1957687150816892,-1.115031394440629,0.9999999999999998,5.0,0.0006356127113041
4.0,14.0,0.3662228967862042,-2.430954619051075,1.55980598406531,5.0,0.0011890353791759
4.0,15.0,0.3861674302588648,-2.602513462082988,2.0626528396908617,5.0,0.0012537903579833
4.0,16.0,0.3622766389766316,-2.430770810451105,1.5659050639265095,5.0,0.0011762228538202
4.0,17.0,0.494088196692078,-3.0240895721459498,1.7983637583657774,5.0,0.0016041824567924
4.0,18.0,0.1804494539987864,-1.041852594160533,1.0,5.0,0.0005858748506454
4.0,19.0,0.286557185070604,-2.50342468852437,0.9999999999999998,5.0,0.0009303804710084
4.0,20.0,0.2326608665683107,-2.338036007760726,1.0,5.0,0.000755392423923
4.0,21.0,0.5972937116067636,-3.9894618193194216,1.7190494763638895,5.0,0.0019392652974245
4.0,22.0,0.5185040166309094,-2.7674547103135567,1.978202722103181,5.0,0.001683454599451
4.0,23.0,0.6191517174864342,-2.9959044670458868,2.468798570318964,5.0,0.0020102328489819
4.0,24.0,0.6534678757764999,-3.101951784164722,2.4788695687083364,5.0,0.0021216489473262
4.0,25.0,0.5651794969205346,-2.856621783620134,2.081325036805741,5.0,0.0018349983666251
4.0,26.0,0.625026578140237,-2.8217086296761105,2.286847833706782,5.0,0.0020293070718838
4.0,27.0,0.3337298477469165,-2.6476933867155443,0.9999999999999998,5.0,0.0010835384667107
4.0,28.0,0.3846805997311258,-2.353888277413931,1.532907621269753,5.0,0.00124896298614
4.0,29.0,0.4357189771349173,-2.592448236802888,1.4704102074782817,5.0,0.0014146720036847
4.0,30.0,0.487227505116366,-2.5835229075200896,2.052032462781201,5.0,0.001581907484144
4.0,31.0,0.4880536866797834,-3.288543655494617,2.2524543319626598,5.0,0.0015845898918174
4.0,32.0,0.4802287741203545,-2.6084624442423623,2.0561912380497254,5.0,0.0015591843315595
4.0,33.0,0.4830423887481924,-3.288815806652832,2.265473088515472,5.0,0.0015683194439876
4.0,34.0,0.5345529315297854,-2.61575601260844,1.948558959439792,5.0,0.0017355614660057
4.0,35.0,0.4943487869784367,-3.159200676330669,1.0000000000000002,5.0,0.0016050285291507
4.0,36.0,0.5360413922224888,-3.331400969499172,2.139998915011309,5.0,0.0017403941305924
4.0,37.0,0.5377675840270477,-3.2088148187145817,1.0,5.0,0.0017459986494384
4.0,38.0,0.671099906474872,-2.949836740429729,2.198508410842443,5.0,0.002178895800243
4.0,39.0,0.5739621502570338,-2.8566413267708293,2.064737379083624,5.0,0.0018635134748604
4.0,40.0,0.6198878191956225,-2.999518093438232,2.4670569771388084,5.0,0.0020126227895961
4.0,41.0,0.3932384339812191,-2.6466826063726083,1.0,5.0,0.0012767481622766
4.0,42.0,0.3277122774077414,-2.6323966527856357,1.0,5.0,0.0010640009006744
4.0,43.0,0.3767169475438436,-2.4939872113341512,1.0,5.0,0.0012231069725449
4.0,44.0,0.3280181218520404,-2.6323966527856357,1.0,5.0,0.001064993902117
4.0,45.0,0.5269483025270576,-2.506079177834104,1.38432919910653,5.0,0.0017108711121008
4.0,46.0,0.3798946047424265,-2.7979526840226745,1.0,5.0,0.0012334240413715
4.0,47.0,0.4831568440548125,-3.1433775569367404,1.0,5.0,0.001568691052126
4.0,48.0,0.4295122690011936,-2.970152753494233,1.0,5.0,0.0013945203538999
4.0,49.0,0.6090548472776757,-2.8436436851938987,1.7523394954690192,5.0,0.0019774508028495
4.0,50.0,0.521699273840287,-3.1958527724589234,1.0,5.0,0.0016938288111697
5.0,1.0,0.4053803421039473,-2.6377821256520027,1.7628889230557792,5.0,0.0013161699418959
5.0,2.0,0.3477885359457717,-2.782886981520154,1.5993005608903432,5.0,0.0011291835582654
5.0,3.0,0.3381083652930307,-2.366080628248934,1.0,5.0,0.0010977544327695
5.0,4.0,0.3416183321802046,-2.7840689150469182,1.6100234600940753,5.0,0.0011091504291565
5.0,5.0,0.0573092937217033,-0.0573092936025001,0.0,0.0,0.00018606913546
5.0,6.0,0.2239858072483896,-2.828908092591373,1.0,5.0,0.0007272266469103
5.0,7.0,0.3270919165085711,-2.186821470397348,1.6403504446321755,5.0,0.0010619867419109
5.0,8.0,0.3510820331727378,-2.318251020076365,1.596690370068937,5.0,0.0011398767310803
5.0,9.0,0.3272102009596617,-2.186830506823221,1.6401197233175409,5.0,0.0010623707823365
5.0,10.0,0.3424696046102349,-2.3176952216387887,1.6116449679162947,5.0,0.0011119143006825
5.0,11.0,0.387013754830566,-2.4962981200354912,1.0000000000000002,5.0,0.0012565381650343
5.0,12.0,0.267185216509891,-1.999973494806443,1.0,5.0,0.0008674844691879
5.0,13.0,0.2830693418689891,-2.020509889489941,1.0,5.0,0.0009190563047694
5.0,14.0,0.4543994753191162,-2.882465633763976,1.9139128476574665,5.0,0.0014753229718153
5.0,15.0,0.482088665012908,-2.975430339084145,1.8615712441396672,5.0,0.0015652229383535
5.0,16.0,0.4504550971859729,-2.8825470297184426,1.9218973996914697,5.0,0.0014625165493051
5.0,17.0,0.3876674873393545,-2.4962981200354912,1.0,5.0,0.0012586606731797
5.0,18.0,0.2677500807860863,-1.999973494806443,1.0,5.0,0.0008693184441106
5.0,19.0,0.3738578118579039,-2.99470055687514,1.0,5.0,0.0012138240644737
5.0,20.0,0.3199614933556106,-2.849625281406277,1.0,5.0,0.0010388360173883
5.0,21.0,0.6917858371836139,-4.258753320328686,2.0519650602474364,5.0,0.0022460579129338
5.0,22.0,0.6071874753136904,-3.139837813459996,1.6844683049735112,5.0,0.0019713879068626
5.0,23.0,0.7072943608039945,-3.4297092666196005,2.1592053864950373,5.0,0.0022964102623506
5.0,24.0,0.7415097654413347,-3.5265729207005,2.1816738405268232,5.0,0.0024074992384458
5.0,25.0,0.6532319407312411,-3.228563883916271,1.794146554106263,5.0,0.002120882924452
5.0,26.0,0.7130186449713041,-3.2260755560413026,2.0027923662397087,5.0,0.0023149956005561
5.0,27.0,0.4210304745342164,-3.1199481378643767,1.0,5.0,0.001366982060176
5.0,28.0,0.4728812942155163,-2.823374596865252,1.87828756001142,5.0,0.0015353288773231
5.0,29.0,0.5240047420609133,-3.0256236620742825,1.7928333043067122,5.0,0.0017013140976003
5.0,30.0,0.5796620743692639,-2.912281147828986,1.716884606791493,5.0,0.0018820197219781
5.0,31.0,0.5750485019993555,-3.711279447403911,2.595545089966972,5.0,0.0018670405909069
5.0,32.0,0.5688752409842456,-2.9967150181631115,1.7304468530876735,5.0,0.0018469975356631
5.0,33.0,0.5700382911130796,-3.7112971498521903,2.6095782504008644,5.0,0.001850773672445
5.0,34.0,0.6231105209118042,-3.013298310415618,1.6670099534634302,5.0,0.0020230861068565
5.0,35.0,0.5816494137657365,-3.573339598997163,1.0,5.0,0.001888472122616
5.0,36.0,0.6230625953116881,-3.754701008544463,2.4724490663699945,5.0,0.0020229305042587
5.0,37.0,0.6250682108143477,-3.620481897726015,1.0000000000000002,5.0,0.0020294422429037
5.0,38.0,0.7590749235675841,-3.3411540883801343,1.9418923669777028,5.0,0.002464528972622
5.0,39.0,0.6620088507599382,-3.228476425010829,1.783622806914189,5.0,0.0021493793855842
5.0,40.0,0.7080299372721454,-3.432880498962573,2.1580016335677947,5.0,0.0022987984976368
5.0,41.0,0.4786570790784815,-2.8881045032778543,1.6375317603392494,5.0,0.0015540814255794
5.0,42.0,0.4150129041950413,-3.106648018133122,1.0,5.0,0.0013474444941397
5.0,43.0,0.4640175743311435,-3.0084536768356025,1.0,5.0,0.0015065505660102
5.0,44.0,0.4153187486393402,-3.106648018133122,1.0,5.0,0.0013484374955822
5.0,45.0,0.6138791241928635,-2.886988100018061,1.4973718350346608,5.0,0.0019931140395872
5.0,46.0,0.4671952315297264,-3.251097333778137,1.0,5.0,0.0015168676348367
5.0,47.0,0.629418634209552,-3.25571496370992,1.816468755837811,5.0,0.0020435669941868
5.0,48.0,0.5168128957884935,-3.4026988079783047,1.0,5.0,0.0016779639473652
5.0,49.0,0.7133971774080329,-3.065433607572142,1.4281063831142096,5.0,0.0023162246019741
5.0,50.0,0.6089999006275869,-3.6082304156131633,1.0,5.0,0.001977272404635
6.0,1.0,0.2465779661604582,-1.0383703067724093,1.0,5.0,0.0008005778122092
6.0,2.0,0.1833484525931282,-0.7543652591259101,1.0,5.0,0.0005952871837439
6.0,3.0,0.3899314146471792,-2.275068529086455,1.789234766987198,5.0,0.0012660110865168
6.0,4.0,0.1771590308765228,-0.7543652591259101,1.0,5.0,0.00057519165869
6.0,5.0,0.1167173661763152,-1.0810391053726185,1.0,5.0,0.0003789524875854
6.0,6.0,0.0583586830881576,-0.0583586829667716,0.0,0.0,0.0001894762437927
6.0,7.0,0.377241116376952,-2.0886188302468804,2.095827111050602,5.0,0.0012248088194056
6.0,8.0,0.4013203377930867,-2.238345551727657,2.030116396633057,5.0,0.0013029881097178
6.0,9.0,0.377359699773055,-2.088617287334008,2.095482883220383,5.0,0.0012251938304319
6.0,10.0,0.3926876632998659,-2.238444146064668,2.052753974571504,5.0,0.0012749599457787
6.0,11.0,0.4381435818001801,-2.7135875474028754,1.0,5.0,0.0014225440967538
6.0,12.0,0.3152244562750879,-1.7947405439634343,1.6508159987913231,5.0,0.0010234560268671
6.0,13.0,0.3311897035212974,-1.870232800579196,1.6196233422457174,5.0,0.001075291245199
6.0,14.0,0.2893345003455365,-1.3438071176965078,1.0,5.0,0.0009393977283945
6.0,15.0,0.3170346681098991,-1.5280617963868626,1.0,5.0,0.0010293333380191
6.0,16.0,0.2853854458834964,-1.3438071176965078,1.0000000000000002,5.0,0.0009265761229983
6.0,17.0,0.4387973143089686,-2.7135875474028754,1.0,5.0,0.0014246666048992
6.0,18.0,0.315789679640902,-1.7948065119066745,1.6496529769726886,5.0,0.0010252911676652
6.0,19.0,0.425034607286235,-2.1655801390871474,1.0,5.0,0.001379982491189
6.0,20.0,0.3711382887839418,-1.8415727933010348,1.0,5.0,0.0012049944441037
6.0,21.0,0.5542779504419407,-3.3549540085708385,1.0000000000000004,5.0,0.0017996037352011
6.0,22.0,0.4421808633639573,-1.8884234409737573,1.0000000000000004,5.0,0.001435652153779
6.0,23.0,0.5425616606534214,-2.336767922406799,1.7446373314412194,5.0,0.0017615638332903
6.0,24.0,0.5768522568304448,-2.465653897372165,1.7986406494700873,5.0,0.0018728969377611
6.0,25.0,0.4910147739817825,-2.0251732759197383,1.2074318038430865,5.0,0.0015942038116291
6.0,26.0,0.5481252638063022,-2.1409946995136737,1.5447771786104567,5.0,0.0017796274798905
6.0,27.0,0.4694304793370435,-1.751072972568405,1.0,5.0,0.0015241249329124
6.0,28.0,0.3078292232059474,-1.270247808881165,1.0,5.0,0.0009994455298894
6.0,29.0,0.3589678153492632,-1.650706778916347,1.0,5.0,0.0011654799199651
6.0,30.0,0.4146512681399547,-1.5396868880614458,1.0,5.0,0.0013462703511037
6.0,31.0,0.4106307362558121,-2.6079377478867443,1.987628476504576,5.0,0.0013332166761552
6.0,32.0,0.4038585244883105,-1.6499619273737858,1.0000000000000002,5.0,0.0013112289756113
6.0,33.0,0.4056224081124069,-2.608372334425776,1.9998130555199616,5.0,0.0013169558704948
6.0,34.0,0.4581160592442172,-1.7189818714324538,1.0000000000000002,5.0,0.0014873898027409
6.0,35.0,0.6354491990685426,-2.56967463388954,0.9999999999999996,5.0,0.0020631467502225
6.0,36.0,0.4586660273618549,-2.6786407588286543,1.884293127615773,5.0,0.0014891754135125
6.0,37.0,0.6490219453261195,-3.0000441272266243,1.4457413876039753,5.0,0.0021072141082016
6.0,38.0,0.5941991476051449,-2.306371952235076,1.5024480997752268,5.0,0.001929218011705
6.0,39.0,0.4997752228121682,-2.0253301059019204,1.203821075494696,5.0,0.0016226468273122
6.0,40.0,0.5432967854531315,-2.3416258832489416,1.7436280819851435,5.0,0.0017639506021205
6.0,41.0,0.5306614099033771,-2.706481203571926,1.7741982045132376,5.0,0.0017229266555304
6.0,42.0,0.4688126894978473,-1.62911111961229,1.0,5.0,0.0015221191217462
6.0,43.0,0.5178173596339495,-1.72953624687616,1.0,5.0,0.0016812251936167
6.0,44.0,0.4691185339421462,-1.62911111961229,1.0,5.0,0.0015231121231887
6.0,45.0,0.6669154905323366,-2.066553801391727,1.0,5.0,0.0021653100341958
6.0,46.0,0.5209950168325324,-1.945395787856705,0.9999999999999998,5.0,0.0016915422624432
6.0,47.0,0.6242572561449182,-2.509429172820616,1.0,5.0,0.0020268092731977
6.0,48.0,0.5706126810912996,-2.23873319934044,1.0,5.0,0.0018526385749717
6.0,49.0,0.7664558310480212,-2.389406369675114,1.0,5.0,0.0024884929579481
6.0,50.0,0.662799685930393,-2.656661736402598,0.9999999999999996,5.0,0.0021519470322415
