OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
7109.0,7656.0,1.4620493095458824,-14.196415149309358,1.9195996443146452,5.0,0.0047469133426814
7109.0,7657.0,1.4629940212253214,-13.9866224988892,1.0,5.0,0.0047499805883939
7109.0,7658.0,1.9396254076503496,-14.95937542796538,1.816947496150172,4.0,0.0062974850897738
7109.0,7659.0,1.827257354542554,-14.666724707555256,1.0,5.0,0.0059326537485147
7109.0,7660.0,1.9970937164075733,-15.3852477497599,1.0,1.0,0.0064840705078167
7109.0,7661.0,1.713391840995508,-14.284654186028552,0.9999999999999998,5.0,0.0055629605227126
7109.0,7662.0,1.5856168076370545,-14.067065586911074,0.9999999999999998,5.0,0.0051481065183021
7109.0,7663.0,1.7625002293376322,-14.373686775492624,1.3526726078974916,5.0,0.0057224033420052
7109.0,7666.0,1.4999857526707463,-13.930149131697906,1.2119664352842152,5.0,0.0048700836125673
7109.0,7671.0,2.048735430507701,-14.916065809975583,1.245396839729295,2.0,0.0066517384107392
7109.0,7721.0,2.0095250153666204,-14.222778045259837,1.2003968010624482,5.0,0.0065244318680734
7109.0,7745.0,1.5259166037562146,-14.28256578557182,1.8794806625366949,5.0,0.0049542746875201
7109.0,7786.0,2.2670744401080705,-14.864207548327954,1.2065965608953233,4.0,0.0073606312990521
7109.0,7926.0,1.6972112283720544,-15.321045293700916,2.120793662243926,5.0,0.005510426066143
7109.0,7929.0,2.172116459743284,-15.305152490173732,1.0,1.0,0.0070523261679976
7109.0,7959.0,1.3079965141361127,-12.885762200600029,0.9999999999999996,5.0,0.0042467419290133
7109.0,7960.0,1.478447955494012,-13.048881466720635,0.9999999999999996,5.0,0.0048001556996558
7109.0,7961.0,1.534614418917668,-13.830017754826716,1.2400240494224952,5.0,0.0049825143471352
7109.0,7965.0,1.520068140868902,-13.151006300091115,0.9999999999999996,5.0,0.0049352861716522
7109.0,7990.0,2.00853465180555,-14.400737672599462,1.3367685231611293,5.0,0.006521216401966
7109.0,7993.0,1.8265083730632967,-13.803579796903357,0.9999999999999992,5.0,0.0059302219904652
7109.0,8293.0,0.8927480274768168,-14.920401598712605,1.0000000000000002,5.0,0.0028985325567429
7109.0,8294.0,0.7240469151529302,-15.311506715996387,1.3470440698332655,5.0,0.0023508016725744
7109.0,8299.0,1.1000817335544428,-13.396215966324778,0.9999999999999998,5.0,0.0035716939401118
7109.0,8396.0,1.314214851930522,-13.992506421056625,1.842162282444163,5.0,0.0042669313374367
7109.0,8397.0,1.4349008560042145,-13.830305202246793,1.2214999488911995,5.0,0.0046587690130006
7109.0,8398.0,1.2753942319375349,-13.612281765977707,1.0,5.0,0.0041408903634335
7109.0,8399.0,1.3708787527253077,-13.73369047490768,0.9999999999999998,5.0,0.0044509050413159
7109.0,8400.0,1.3151917122010497,-13.66028051593795,1.1482673869115638,5.0,0.0042701029616917
7109.0,8401.0,1.1849552260947958,-13.517689702450648,0.9999999999999998,5.0,0.0038472572275805
7109.0,8403.0,1.375224218689162,-13.716769649386164,1.377682094250298,5.0,0.0044650136970427
7109.0,8404.0,1.5914846925508404,-13.932310387829894,1.913084358196154,5.0,0.0051671580926975
7109.0,8405.0,1.5418116835611622,-13.60508136351015,1.2637189911107518,5.0,0.0050058820894842
7109.0,8407.0,1.2044997657573822,-13.52902460519797,1.2661139209298475,5.0,0.0039107135251863
7109.0,8408.0,1.143997563482096,-13.322406734674692,1.3553864417326085,5.0,0.0037142778035132
7109.0,8409.0,1.4463975455918527,-13.53467785300368,1.281109773242609,5.0,0.0046960959272462
7109.0,8410.0,1.316162073806014,-13.417138060826204,1.3089160651709268,5.0,0.0042732534863831
7109.0,8432.0,1.9185995084857144,-14.974267445037396,1.991956126474001,5.0,0.0062292191833951
7109.0,8433.0,1.7062605417602843,-14.752295760880806,2.004703682761445,5.0,0.0055398069537671
7109.0,8508.0,2.0354675723062896,-14.45012132137477,1.2384489864119197,5.0,0.0066086609490463
7109.0,8527.0,1.189130703676151,-13.69520888080315,1.9018975105132732,5.0,0.0038608139729745
7109.0,8530.0,0.9606101092748688,-15.048246637729768,1.8477365049922383,5.0,0.0031188639911521
7109.0,8582.0,2.2225868131443103,-14.81948121514943,1.317362800215887,2.0,0.0072161909517672
7109.0,8583.0,2.250572790078341,-14.93010569880306,1.3134175430099595,2.0,0.0073070545132413
7109.0,8584.0,2.004593551413964,-14.46472672197006,1.202851276999893,5.0,0.0065084206214739
